Fri Apr 04 13:35:40 +0000 2014,452077040905510913,Year 5 learn about the Ukraine from two Montpelier pupils and a parent. http://t.co/OAakBYd68I,,"Ealing, London, UK",Montpelier_Sch
Fri Apr 04 13:35:41 +0000 2014,452077044449685504,#Video ¿Desembocará la crisis de Crimea en una nueva Guerra Fría?.- http://t.co/91bvF0gb0J,,"Caracas, Venezuela",noticias24
Fri Apr 04 13:35:41 +0000 2014,452077044747091968,RT @Independent: Russia has told the US 'Do some yoga and relax' over Crimea http://t.co/i16CNRXBcY http://t.co/8G50NngY21,,Singapore,msmsaifullah
Fri Apr 04 13:35:40 +0000 2014,452077041240666113,@FCRumanitasPA @FCOPAlboranFR @InfoPAlboran @palboranbrasil #FF have a good mood!!! Kisses from Ukraine! http://t.co/yVEh5GLnJM,,Ukraine,Alboran_Ukraine
Fri Apr 04 13:35:42 +0000 2014,452077050120384514,RT @EconEurope: A controversial book about Russia goes unpublished http://t.co/TRTfyW4U9h,,Brussels,OSACBelgium
Fri Apr 04 13:35:43 +0000 2014,452077053341601792,"All this talk of Ukrainian snipers &amp; Russia, yet we know FOR A FACT who trained snipers used in 2010 Bangkok Massacre http://t.co/espo7T7KSU",,London/Asia,andrewspoooner
Fri Apr 04 13:35:44 +0000 2014,452077057401708544,Путлер будет капут #Крым #Майдан #Євромайдан #Euromaidan #Путин идиот #Москва #Россия #Болотная #Crimea #Ukraine http://t.co/r4gdnzhIEZ,,Пенза,ranviterggedp
Fri Apr 04 13:35:44 +0000 2014,452077059934662657,"Hitler-Putin Analogy Distracts From Ukraine Woes, Germany Says - Bloomberg: Irish IndependentHitler-Putin Anal... http://t.co/fQHFY8YB6v",,,InterConEye
Fri Apr 04 13:35:45 +0000 2014,452077060614152192,Glory charles.: Russian dolls  ......IN THE BUILDING....OUT oF one... http://t.co/aPCPAME0hW,,London England,charles_art
Fri Apr 04 13:35:45 +0000 2014,452077060664459264,Ukraine presidential candidate urges Germany to boycott Russian natural gas - ITAR-TASS: Ukraine presidential ... http://t.co/iDa13kNcIW,,,InterConEye
Fri Apr 04 13:35:45 +0000 2014,452077064301330432,"L’Occident respectera-t-il le statut neutre de l’ #Ukraine ?  
#centre_fahad_alsalem
#fcd 
http://t.co/ybgzBhiZKR",,,fr_fcd
Fri Apr 04 13:35:46 +0000 2014,452077065123426304,"Priceless...""Darth Vader 'out' of Ukraine election"" http://t.co/3WNo9t2eZH",,Llantrisant,Lewis_Arch
Fri Apr 04 13:35:47 +0000 2014,452077070508916736,"RT @CSMWorldDesk: New, leaner and meaner Russian Army on display in #Crimea is raising alarms across Europe: http://t.co/hMRsMGnRk3",,Brussels,OSACBelgium
Fri Apr 04 13:35:48 +0000 2014,452077074229264386,"#mf Понравилось: ""Если не использовать людей в своих интересах, они сделают соответствующие выводы и начнут использовать вас."" #russia #сочи",,Дружба,WC2HRipZo0
Fri Apr 04 13:35:48 +0000 2014,452077074858393600,Artists coming together to support Ukraine and protest Putin (with a Poo-tin) http://t.co/aREADdBdri #supportukraine,,London,annalangdell
Fri Apr 04 13:35:48 +0000 2014,452077075697270784,"@carlquintanilla @ReutersBiz x-#Crimea #MCD menu: double decker #Putin Burgers, #Gulag Fries, #Chernobyl fried chicken, #backtoUSSR $1 menu",,,hebrwn
Fri Apr 04 13:35:48 +0000 2014,452077075621351424,Ukraine in 'emergency' talks with European neighbors over gas imports: By Pavel Polityuk and Mic... http://t.co/VJ6Pg1X859 &lt;--Full Story,,United Kingdom,europenewsdepot
Fri Apr 04 13:35:48 +0000 2014,452077076024016896,Russia Seeks NATO Explanation for Eastern Europe Buildup http://t.co/Rr1LglKejj @jasonditz,,Everywhere,AntiwarNews
Fri Apr 04 13:35:48 +0000 2014,452077076766400512,Miley Cyrus Concert in Doubt as Russia Sanctions Miss Mark http://t.co/ZsZqqZB2fc @jasonditz,,Everywhere,AntiwarNews
Fri Apr 04 13:35:49 +0000 2014,452077077710508032,"RT @DefenceUA: #Turchynov: ""A stable and prosperous #Ukraine"" is #Putin's ""worst nightmare""

|DefenceUA #UnitedforUkraine http://t.co/7rvSX…",,,tanionk
Fri Apr 04 13:35:49 +0000 2014,452077077756264448,IMF Chief: Russian Bailout Prevented Ukraine Economy Collapse http://t.co/fmEXVPUsjS @jasonditz,,Everywhere,AntiwarNews
Fri Apr 04 13:35:49 +0000 2014,452077078671011840,RT @ColleenAmour: A man at work today told me when he went to Russia he rode in a car with a bear. I wanna go to Russia!!!,,Brampton - Ontario - Canada ,daraleecorreia
Fri Apr 04 13:35:49 +0000 2014,452077079018754048,ПРИЗНАТЬ демократический выбор крымских ГРАЖДАН http://t.co/7AIaoR01yN #Харьков #Крым #Донецк #Симферополь #Ukraine #Севастополь #антимайдан,,,imv_ru
Fri Apr 04 13:35:50 +0000 2014,452077082244550656,Received a #postcrossing postcard from Russia: http://t.co/XL2YL3Z3ji,,Utrecht,Carina092
Fri Apr 04 13:35:51 +0000 2014,452077085490937856,#Москва #moscow #таганская #taganskaya #крым и #россия #вместе #навсегда #crimea #russia @ Таганская… http://t.co/f72PALjLvy,"{u'type': u'Point', u'coordinates': [37.654083970000002, 55.741625790000001]}",Moscow,diabolica13
Fri Apr 04 13:35:51 +0000 2014,452077088020107264,RT @KatieFisher__: Russia Responds to European #Magnitsky Sanctions by Suspending All Probes into Implicated Officials | http://t.co/YrMybN…,,"Millis, Massachusetts",ColdWarBowTie
Fri Apr 04 13:35:51 +0000 2014,452077088778883073,"Ukraine to stick to austerity despite pressure: Kiev said that without the IMF-mandated austerity measures, th... http://t.co/UWwdg1Q1XH",,,TheTopDawgSA
Fri Apr 04 13:35:52 +0000 2014,452077090863468544,"Ukraine to stick to austerity despite pressure: Kiev said that without the IMF-mandated austerity measures, th... http://t.co/Bhx8Mm0pyY",, South Africa Braamfontein,BreakingnewsSA
Fri Apr 04 13:35:53 +0000 2014,452077094357700608,"RT @tintin1957: @compassiom: http://t.co/3BfYHlzl3y  《RUSSIA》《IRAN》《CHINA》
PLEASE~END~ASSAD~REGIME Слушайте человечества به بشریت گوش دادن …",,CANADA,mog7546
Fri Apr 04 13:35:53 +0000 2014,452077095766589440,@ShahmiRanger aku average ah!! hmm gi russia doh awek sana dap daaaap,,,asyrulz
Fri Apr 04 13:35:54 +0000 2014,452077101462462465,"March's top stories: US and Russia fail to find diplomatic solution for Ukrainian crisis, Australia announces ... http://t.co/55ib5sw3OA",,Eternal city ,888_459
Fri Apr 04 13:35:55 +0000 2014,452077105300258817,RT @YOYOPRESS: ¡Temporalmente! McDonald’s cierra sus tres restaurantes en Crimea http://t.co/qPO7A1qLB2,,Caracas,Abogada_gf
Fri Apr 04 13:35:55 +0000 2014,452077105207975936,"Even during a huge crisis, the Ukrainian people manage to create some amusement.  
http://t.co/VBPWj3cl8k
#LOL #Ukraine",,United States of America,SupportUkraine1
Fri Apr 04 13:35:56 +0000 2014,452077109507145729,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las autoridades de Crimea creen que “no hay na...,,,amaurialberto11
Fri Apr 04 13:35:57 +0000 2014,452077110534762496,ダース・ベイダー出馬認めず - Y!ニュース http://t.co/9SRQ14tL37,,日本で最初の富岡製糸,AmKy22
Fri Apr 04 13:35:57 +0000 2014,452077114729037824,UN chief says Russia's Putin assured him he wouldn't make any new military ... -  UNITED NATIONS –... http://t.co/s6ERb2lyRj,,United States of America,BrianBrownNet
Fri Apr 04 13:35:58 +0000 2014,452077116549787648,"BUFFALO, N.Y. (WIVB) – We’ve heard from the world’s top political minds when it comes to the crisis in Ukraine.... http://t.co/kPFWyaIshl",,Western New York,MightyTacoInc
Fri Apr 04 13:35:59 +0000 2014,452077118906986496,"RT @BlogsofWar: Opinion: Forget Ukraine, Syria is now the world's biggest threat - CNN http://t.co/k8q0xutP7e",,,alkimo_
Fri Apr 04 13:35:59 +0000 2014,452077119116300288,"RT @AbandonedPIaces: Inside of a building in Norilsk, Russia, image by Elena Chernyshova http://t.co/widcKUFIAp",,,OchiePotchie
Fri Apr 04 13:35:59 +0000 2014,452077121142554624,"RT @sprotiv: Путлер будет капут
#Крым #Майдан #Євромайдан #Euromaidan #Путин идиот #Москва #Россия #Болотная #Crimea #Ukraine http://t.co/K…",,Украина,KataYPolonskaY
Fri Apr 04 13:35:59 +0000 2014,452077121717145600,"RT @DcLincoln761: @LUpthegrove @OldOne4Sure now he wonders if he can buy Russia as cheap as he did SCOTUS
no Putin is NOT that cheap http:/…",,"Jacksonville, FL",margaretvmorris
Fri Apr 04 13:36:00 +0000 2014,452077123436838912,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las autoridades de Crim... http://t.co/erTzPt1KgZ,,~§¥~âmâûrî~§¥~,amaurialberto1
Fri Apr 04 13:36:00 +0000 2014,452077126809038849,"RT @sprotiv: Путлер будет капут
#Крым #Майдан #Євромайдан #Euromaidan #Путин идиот #Москва #Россия #Болотная #Crimea #Ukraine http://t.co/K…",,,alexandrtraffic
Fri Apr 04 13:36:01 +0000 2014,452077129275297792,"RT @LMDiplo: Map: #Ukraine: not all rebellions are revolutions - Between Europe and Russia, by Agnès Stienne http://t.co/Vdr1OhETd8",,,colliewobbled
Fri Apr 04 13:36:02 +0000 2014,452077134744649728,"For #black people from #Makhachkala, #Russia : #Adidas Originals asc #Track top #Lawdstyle http://t.co/p1J2SHnOhJ http://t.co/c9y3vxnCIt","{u'type': u'Point', u'coordinates': [-54.387797999999997, -14.242900000000001]}",Paris,EstherLohan
Fri Apr 04 13:36:04 +0000 2014,452077141488705536,"RT @LarsGyllenhaal: THE #MISTRAL TEST: 

""Vladimir Putin called: He wants his warships"": http://t.co/cChQzPhe0O 

via @FortuneMagazine

#Ru…",,South Texas,LumiCelestial
Fri Apr 04 13:36:04 +0000 2014,452077142277619712,.@EASA: EASA issues Information for the safety of Crimea Airspace http://t.co/bQMZSdodGl,,"Washington, DC",EUintheUS
Fri Apr 04 13:36:04 +0000 2014,452077143808565249,Kim Iskyan's account and pictures of #Ukraine in its current crisis http://t.co/4QGxsw1u7C,,"Baltimore, MD",Stansberry
Fri Apr 04 13:36:05 +0000 2014,452077146727809024,Germany demands Russia immediately withdraw troops from Ukrainian border http://t.co/MMJqAWrzA4,,,GicRoma
Fri Apr 04 13:36:07 +0000 2014,452077153190834176,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes http://t.co/UMhjscGrw2 @wiizkhaliifa3,," Westwood Village, California",MaRoLDyKhaLiiFa
Fri Apr 04 13:36:07 +0000 2014,452077153308639232,"As Russia Stumbles, Gazprom Comes Up $910 Billion Short. http://t.co/2ytNzztU3i via @BloombergNews",,,EnergyBrief
Fri Apr 04 13:36:07 +0000 2014,452077155384848384,"RT @ianbremmer: Europe's Gas Dependence on #Russia
(@TheEconomist) http://t.co/Isampp37el",,Canada,timbit777
Fri Apr 04 13:36:08 +0000 2014,452077159071223809,Ukraine: Verträge über Schwarzmeerflotte und Gasrabatte mit Moskau weiter in Kraft http://t.co/6ODb7OVNYu RIA,,Impressum ➤,WirtschaftDE
Fri Apr 04 13:36:08 +0000 2014,452077160824844288,"@voloshenko2000 Bulgaria and you are from Russia, right ? Please help me. Do you have Tini's header and can you send it to me?? PLEASEE",,Somewhere in the middle .,bellaisqueen_
Fri Apr 04 13:36:09 +0000 2014,452077161780748288,RT @MandyBujold: Press conference in Ukraine. Promoting female boxing W Ariane and coach Adrian @boxing_canada @boxingontario http://t.co/a…,,"Ontario, Canada",BoxingOntario
Fri Apr 04 13:36:09 +0000 2014,452077163119132672,"RT @ianbremmer: Europe's Gas Dependence on #Russia
(@TheEconomist) http://t.co/Isampp37el",,"Vilnius, Lithuania",Baltic_American
Fri Apr 04 13:36:11 +0000 2014,452077173252182016,"Ukraine crisis: Obama (Soetoro) warns Russia 'must pull back troops' from Ukraine border - 
Mr Obama (Soetoro)... http://t.co/5wIUk9RIio",,United States of America,BrianBrownNet
Fri Apr 04 13:36:12 +0000 2014,452077175584194561,NATO Officials Don't See Russia Shift -  BRUSSELS — Officials at the North Atlantic Treaty Organization said... http://t.co/hMoHej0AGK,,United States of America,BrianBrownNet
Fri Apr 04 13:36:12 +0000 2014,452077176678907904,"RT @Interpreter_Mag: Ukraine Liveblog: Russia threatens to send more troops to Western borders in reaction to NATO ""whipping up tensions"" h…",,South Texas,LumiCelestial
Fri Apr 04 13:36:13 +0000 2014,452077181145858048,ミハイル・シューマッハ、永き昏睡から目覚める - News - 社会・歴史 - The Voice of Russia http://t.co/oLdcUnpcUr,,謎の花畑（川沿い）,acloza
Fri Apr 04 13:36:14 +0000 2014,452077184459751424,Russia probes cheese factory after workers photographed bathing in milk  http://t.co/1lYdwHNHqO #DunyaNews,,Pakistan,PakNewsPortal
Fri Apr 04 13:36:15 +0000 2014,452077189069279232,#весна #питер #Russia http://t.co/mA5f5ki5uV http://t.co/RYbLGHBhas,,Санкт-Петербург,vshevnin
Fri Apr 04 13:36:16 +0000 2014,452077191895871488,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las autoridades de Crimea creen que “no hay na...,,,Gameovercloud
Fri Apr 04 13:36:18 +0000 2014,452077200024809472,"RT @TheDailyFreedom: Video shows #Russian Mi-35 gunship helicopters ultra-low altitude flying over Black Sea beaches

http://t.co/AP6BUayPt…",,,GicRoma
Fri Apr 04 13:36:18 +0000 2014,452077200301654016,RT @irinaborogan: Crimean drug users're suffering from withdrawal cause the authorities prohibited methadone program. http://t.co/31sE0YQR8R,,,rightsinrussia
Fri Apr 04 13:36:18 +0000 2014,452077201622835201,McDonald’s Quits Crimea As Fears Of Trade Clash Grow http://t.co/2OFUAZ9f84,,,NewsAmerica247
Fri Apr 04 13:36:18 +0000 2014,452077201811603457,#Ukraine : l'#UE supprime les droits de #douane http://t.co/jQHdx3Kq70,,,agro_media
Fri Apr 04 13:36:18 +0000 2014,452077202553995264,RT @europenewsdepot: Ukraine in 'emergency' talks with European neighbors over gas imports: By Pavel Polityuk and Mic... http://t.co/VJ6Pg1…,,,MilaU5
Fri Apr 04 13:36:19 +0000 2014,452077203728388096,I wonder what's going on on the cyber front b/w Russia and the Ukraine. Could be extremely interesting. Anyone read anything?,,"Lexington, MA",russellbmiller
Fri Apr 04 13:36:19 +0000 2014,452077204810121217,"Russia to U.S. on Crimea annexation: Accept it and move on http://t.co/1gXxR5Ujz1 via @YahooNews
This wasn't my choice - as part USA",,Texas,imatwyztd
Fri Apr 04 13:36:19 +0000 2014,452077205615816705,RT @foreignoffice: .@WilliamJHague speaking about #Ukraine before the EU Foreign Ministers mtg today #UnitedForUkraine http://t.co/wbUhOiLG…,,,EnricoBennati
Fri Apr 04 13:36:19 +0000 2014,452077206563725312,"Ukraine's history - a battleground of empires, by Sabby Sagal http://t.co/KzMlcJutex",,London,socialistrev
Fri Apr 04 13:36:20 +0000 2014,452077211139338240,Киев решил воровать: Украина призвала приостановить отправку международной почты в Крым http://t.co/1sYwWfBcJr,,,irina52step
Fri Apr 04 13:36:21 +0000 2014,452077213429805057,"@justinbieber   
hi dear Justin:)
i hope you see me:)
please make me happy:)
FOLLOW ME PLEASE!
Russia loves you xx
101",,Made in Russia,crazy69star
Fri Apr 04 13:36:21 +0000 2014,452077213471768577,RT @foreignoffice: .@WilliamJHague speaking about #Ukraine before the EU Foreign Ministers mtg today #UnitedForUkraine http://t.co/wbUhOiLG…,,"Brussels, Belgium",UKinBelgium
Fri Apr 04 13:36:21 +0000 2014,452077213597184000,SMH    http://t.co/vp9JTx14eb,, Somewhere Enjoying Life!,MS_CLB
Fri Apr 04 13:36:22 +0000 2014,452077217087225856,RT @HuffingtonPost: McDonald's suspends work in Crimea http://t.co/qTChj5WzTh,,"London, England",StolenSweeties
Fri Apr 04 13:36:22 +0000 2014,452077217850204160,Новости Mail.ru: Российский стандарт: соцсфера Крыма получила «дорожную карту» http://t.co/zDnnQjFaoZ,,,I_INga_me
Fri Apr 04 13:36:23 +0000 2014,452077223001227265,@Shadow_Panther You gotta love russia!,,Köln - Germany,stefan_shepherd
Fri Apr 04 13:36:25 +0000 2014,452077228491563008,#selfie #me #girl #russia #like #followme http://t.co/9hau0o5mDe,,,alinaKARDASHIAN
Fri Apr 04 13:36:25 +0000 2014,452077228491161600,RT @Hatuxka: Russian lawmaker proposes to close all McDonald's outlets in #Russia http://t.co/csDW3F4mBD &gt;do the world a favor and start a …,,,Uniqueforu1
Fri Apr 04 13:36:25 +0000 2014,452077229745659905,"RT @sprotiv: Путлер будет капут
#Крым #Майдан #Євромайдан #Euromaidan #Путин идиот #Москва #Россия #Болотная #Crimea #Ukraine http://t.co/K…",,,YuraNets
Fri Apr 04 13:36:25 +0000 2014,452077230345031681,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las autoridades de Crim... http://t.co/GSBXkuGTvr,,※Mi♡Republica~Dominica♡※,FlowVioleto
Fri Apr 04 13:36:25 +0000 2014,452077230819377152,RT @TheresaAFallon: Finlandize #Ukraine?  Provocative piece which advocates driving a wedge between #Russia and #China http://t.co/clVQGAWE…,,"Washington, DC",TheNatlInterest
Fri Apr 04 13:36:26 +0000 2014,452077234451656705,"""@KiritRadia: why tiny South Pacfic nations recognize various disputed territories? Now you know: http://t.co/PUQDZISIwe"" #russia",,Everywhere,petrussola
Fri Apr 04 13:36:26 +0000 2014,452077235730923520,"@justinbieber   
hi dear Justin:)
i hope you see me:)
please make me happy:)
FOLLOW ME PLEASE!
Russia loves you xx
102",,Made in Russia,crazy69star
Fri Apr 04 13:36:26 +0000 2014,452077235831177218,(#chrisink_23) Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: M... http://t.co/E3EzHnkjF5 (#chrisink_23),,whatsapp→849-752-6480,chrisink_23
Fri Apr 04 13:36:27 +0000 2014,452077236737564672,#Noticias #Ecuador Ucrania pide que no le sigan enviando correspondencia dirigida a Crimea http://t.co/KIglCkSKvJ,,,ecuamundo
Fri Apr 04 13:36:27 +0000 2014,452077239124111360,RT @Alboran_Ukraine: @FCRumanitasPA @FCOPAlboranFR @InfoPAlboran @palboranbrasil #FF have a good mood!!! Kisses from Ukraine! http://t.co/y…,,,InfoPAlboran
Fri Apr 04 13:36:28 +0000 2014,452077242781560832,"RT @tintin1957: @compassiom: 《RUSSIA》《IRAN》《CHINA》
PLEASE~END~ASSAD~REGIME Слушайте человечества به بشریت گوش دادن  聽人性化。~~ HUMANITY  http:…",,CANADA,mog7546
Fri Apr 04 13:36:30 +0000 2014,452077251866001409,Russia Accuses Ukrainians Of Plotting Attacks http://t.co/99F5rO5Dd8,,,oluwagbemigapos
Fri Apr 04 13:36:32 +0000 2014,452077259839795200,"RT @tintin1957: @compassiom: 《RUSSIA》《IRAN》《CHINA》
PLEASE~END~ASSAD~REGIME Слушайте человечества به بشریت گوش دادن  聽人性化。~~ HUMANITY 
http:…",,CANADA,mog7546
Fri Apr 04 13:36:32 +0000 2014,452077260296970240,RT @UNrightswire: #Ukraine: UN rights expert @IzsakRita launches mission to consult with #minorities from 7 to 13 April: http://t.co/ORtyWH…,,Worldwide,WidescopeCSR
Fri Apr 04 13:36:33 +0000 2014,452077264675803136,"@justinbieber   
hi dear Justin:)
i hope you see me:)
please make me happy:)
FOLLOW ME PLEASE!
Russia loves you xx
103",,Made in Russia,crazy69star
Fri Apr 04 13:36:34 +0000 2014,452077267179823104,"RT @randomdijit: Growing list of Russia's own impoverished regions want Moscow to send cash &amp; troops. If Crimea, why not us too? http://t.c…",,"Moscow, Russia",bizneweurope
Fri Apr 04 13:36:35 +0000 2014,452077272078766080,RT @foreignoffice: .@WilliamJHague speaking about #Ukraine before the EU Foreign Ministers mtg today #UnitedForUkraine http://t.co/wbUhOiLG…,,London,Bobby_Dean
Fri Apr 04 13:36:35 +0000 2014,452077272288493568,"Delivery guy: ""Are you from Russia?"" #lifestory",,Manhattan,alana_tiel
Fri Apr 04 13:36:35 +0000 2014,452077273290903553,RT @ThatsHistory: A shell shocked reindeer looks on as World War II planes drop bombs on Russia in 1941. http://t.co/VvDHUiSHw3,,,Adamvernali
Fri Apr 04 13:36:35 +0000 2014,452077273860939777,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las autoridades de Crimea creen que “no hay na...,,※Mi♡Republica~Dominica♡※,FlowVioleto
Fri Apr 04 13:36:36 +0000 2014,452077274071056384,"RT @tintin1957: @compassiom: 《RUSSIA》《IRAN》《CHINA》
PLEASE~END~ASSAD~REGIME Слушайте человечества به بشریت گوش دادن  聽人性化。~~ HUMANITY  http:…",,CANADA,mog7546
Fri Apr 04 13:36:36 +0000 2014,452077275413241856,Targeted Attacks and Ukraine http://t.co/aqeq2qyHc3 #networksecurity,,,Networksecur_ag
Fri Apr 04 13:36:36 +0000 2014,452077276922781696,"#Russia is remaking itself as the leader of the anti-Western world - During his... http://t.co/5qCrEDBnIe
 #AlexeiPushkov #EuropeanUnion",,"Washington, DC",WashingtonPist
Fri Apr 04 13:36:36 +0000 2014,452077277288095744,#сочи Кипр пошел на сделку #Russia #сочи,,Борисоглебский,gosekaxomura
Fri Apr 04 13:36:37 +0000 2014,452077282476044288,Russia most corrupt major economy with Pakistan&amp;Nicaragua @ 127 out of 176 in Corruption Perceptions Index http://t.co/nInccEeHl5 via @BW,,Scandinavia,hellmuthcstuven
Fri Apr 04 13:36:38 +0000 2014,452077282681565185,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes: MOSCU.- Las autoridades de Crimea creen que “no hay na...,,           -- SanLuiis --,OYE_ACOSTA
Fri Apr 04 13:36:38 +0000 2014,452077282887090176,Crimea dice que podrá pasar sin McDonald’s tras el cierre de sus restaurantes,,,thu_botiito
Fri Apr 04 13:36:38 +0000 2014,452077285391478784,"@justinbieber   
hi dear Justin:)
i hope you see me:)
please make me happy:)
FOLLOW ME PLEASE!
Russia loves you xx
104",,Made in Russia,crazy69star
Fri Apr 04 13:36:38 +0000 2014,452077286062166016,"@rangerfit Does Elite ""Think Tank"" America really want Democracy in Ukraine or just Russian Hating Pro-West Yes Men","{u'type': u'Point', u'coordinates': [-118.38855176, 33.844112850000002]}",,rangerfit
Fri Apr 04 13:36:39 +0000 2014,452077287400153088,Will Moscow turn Crimea into a second Chechnya or a second Tatarstan? http://t.co/FphaJRLLfM via @PaulGoble1,,"Racine, WI, USA",randomdijit
Fri Apr 04 13:36:39 +0000 2014,452077288281366528,Die deutsche Post nimmt ab sofort keine Brief-u.Paketsendungen mit der Adresse Krim an.Unser Tipp: Schreibt statt Krim Ukraine Krim Putin ;),,Bonn,ddhilfe
Fri Apr 04 13:36:39 +0000 2014,452077289002385408,Raúl ha ricevuto il  Presidente del Comitato d’Investigazioni della Russia: Il Presidente dei Consigli di Stat... http://t.co/3DFzAEbClH,,,Granma_it
Fri Apr 04 13:36:39 +0000 2014,452077289027944448,"RT @EuromaidanPR: #UK's William #Hague: we haven't seen real de-escalation by #Russia, Europe must not relax in preparing a third tier of s…",,Latvia,kuksals
Fri Apr 04 13:36:39 +0000 2014,452077290201952258,Russia's card plan seen unlikely to replicate China's UnionPay: MOSCOW (Reuters) - Russia's push to develop a ... http://t.co/GqcPHOx2jC,,Nigeria,dattblaze
Fri Apr 04 13:36:40 +0000 2014,452077293800652801,"RT @EuromaidanPR: More illegitimate state agencies created in #Crimea - republic's bank, antimonopoly service, election commission. ukrprav…",,,NadiaKozubaln
Fri Apr 04 13:36:40 +0000 2014,452077294136590336,@MKIB152 Nokian stock has fallen 14% in trading with Russia since the crisis. BUY,,Oxton,LennonMj
Fri Apr 04 13:36:43 +0000 2014,452077305826115584,"RT @OpPinkPower: RT @lisa_alba: =&gt;&gt; NATO Maneuvers with Georgia and Ukraine,Threaten War with Russia http://t.co/8LdfIMQBcj https://t.co/y9…",,mothership,lisa_alba
Fri Apr 04 13:36:43 +0000 2014,452077306928852993,Crisi Russia-Ucraina. Da Kiev scatta una sanzione del tutto speciale: l’embargo della “topa”… http://t.co/QweTne5WMB,,,JohnHorsemoon
Fri Apr 04 13:36:44 +0000 2014,452077310007836672,"@justinbieber   
hi dear Justin:)
i hope you see me:)
please make me happy:)
FOLLOW ME PLEASE!
Russia loves you xx
105",,Made in Russia,crazy69star
Fri Apr 04 13:36:44 +0000 2014,452077310527541248,Crisi Russia-Ucraina. Da Kiev scatta una sanzione del tutto speciale: l’embargo della “topa”… http://t.co/MBxMuW9DZQ,,Verona-Gela,horsemoonpost
Fri Apr 04 13:36:44 +0000 2014,452077311102582784,"RT @CoalsonR: Interesting story. 1,000s of cultural/art objects seized from U.S. home -- some of them apparently from Russia: http://t.co/8…",,,MoniqVervoort
Fri Apr 04 13:36:46 +0000 2014,452077316122755074,@TomCoburn Isn't it amazing that we just gave 1 billion dollars to the Ukraine and Putin raises the price for natural gas!  Whose getting $?,,,canterb7
Fri Apr 04 13:36:46 +0000 2014,452077318811316224,I don't understand why they turned him down! 😂 // Darth Vader 'out' of Ukraine election http://t.co/HAl7mh40e3,,"UT, CA, or Middle-earth ",allis2024
Fri Apr 04 13:36:47 +0000 2014,452077321521213441,"RT @belangerjf: Candidature de Dark Vador pour l’élection présidentielle en #Ukraine rejetée. @RadioCanadaInfo 
http://t.co/OrZh1ouqBv",,,YannickFrey0001
Fri Apr 04 13:36:47 +0000 2014,452077324285251584,US cutting ties to Russia as E. Europe watches warily.  Does the US need more boots on the ground?... http://t.co/EMDIGbzkX3,,,tok_media
Fri Apr 04 13:36:50 +0000 2014,452077334976548864,"@justinbieber   
hi dear Justin:)
i hope you see me:)
please make me happy:)
FOLLOW ME PLEASE!
Russia loves you xx
106",,Made in Russia,crazy69star
Fri Apr 04 13:36:50 +0000 2014,452077336092229634,"RT @MightyTacoInc: BUFFALO, N.Y. (WIVB) – We’ve heard from the world’s top political minds when it comes to the crisis in Ukraine.... http:…",,"West Seneca, NY",jetios
Fri Apr 04 13:36:51 +0000 2014,452077338613022721,The Curse of Russian Energy - #russia http://t.co/oRca4GeKVp,,Euskadi,bouleusis
Fri Apr 04 13:36:51 +0000 2014,452077338843303937,"RT @jbrandinoz: If You Doubt That Social Media Has Changed The World, Look At Ukraine  http://t.co/6WGIf6o0RE via @forbes Tech Determinism …",,,TheGrannyKnot
Fri Apr 04 13:36:51 +0000 2014,452077340110364672,RT @specchionero: McDonald’s lascia la Crimea e la Russia minaccia di boicottare la catena http://t.co/bKzumb641r via @feedly,,CATANIA,nellina99
Fri Apr 04 13:36:51 +0000 2014,452077340692996096,You know it's getting serious in Ukraine when McDonald's closes it's Crimea locations! #McDonaldsProblems,,"Memphis, Tennessee",NFowler3
Fri Apr 04 13:36:52 +0000 2014,452077341364060162,RT @irritatedwoman: Sarah Palin can see Russia's Putin from her porch by Andrew Malcolm - http://t.co/qUAqNzJlOO http://t.co/t8BOgugKbU,,,Prayformetoo
Fri Apr 04 13:36:52 +0000 2014,452077342744387584,"RT @MdB_Stroebele: Bundesregierung fordert von Rußland, Militär von Ukraines Grenze abzuziehen. Wenig glaubhaft, wenn NATO zugleich Manöver…",,GERMANY,MoneyShowdown
Fri Apr 04 13:36:52 +0000 2014,452077344191021056,"RT @OfficialSambuca: Retweet if you're glad I'm back! My big boobs, ass and pussy with you again) I was in the Crimea) Крым #SexySaturday h…",,,pornstarluvr
Fri Apr 04 13:36:53 +0000 2014,452077345667444737,"New York fast food chain bans Russia's Putin: Mighty Taco, a Buffalo-based chain of Mexican fast-food restaura... http://t.co/4bMkC0EcTA",,Worldwide,latestnewsbot
